Date,-5,-4,-3,-2,-1,Close
27/10/2020,117.5100021,116.8700027,115.75,115.0400009,115.0500031,116.5999985
28/10/2020,116.8700027,115.75,115.0400009,115.0500031,116.5999985,111.1999969
29/10/2020,115.75,115.0400009,115.0500031,116.5999985,111.1999969,115.3199997
30/10/2020,115.0400009,115.0500031,116.5999985,111.1999969,115.3199997,108.8600006
2/11/2020,115.0500031,116.5999985,111.1999969,115.3199997,108.8600006,108.7699966
3/11/2020,116.5999985,111.1999969,115.3199997,108.8600006,108.7699966,110.4400024
4/11/2020,111.1999969,115.3199997,108.8600006,108.7699966,110.4400024,114.9499969
5/11/2020,115.3199997,108.8600006,108.7699966,110.4400024,114.9499969,119.0299988
6/11/2020,108.8600006,108.7699966,110.4400024,114.9499969,119.0299988,118.6900024
9/11/2020,108.7699966,110.4400024,114.9499969,119.0299988,118.6900024,116.3199997
10/11/2020,110.4400024,114.9499969,119.0299988,118.6900024,116.3199997,115.9700012
11/11/2020,114.9499969,119.0299988,118.6900024,116.3199997,115.9700012,119.4899979
12/11/2020,119.0299988,118.6900024,116.3199997,115.9700012,119.4899979,119.2099991
13/11/2020,118.6900024,116.3199997,115.9700012,119.4899979,119.2099991,119.2600021
16/11/2020,116.3199997,115.9700012,119.4899979,119.2099991,119.2600021,120.3000031
17/11/2020,115.9700012,119.4899979,119.2099991,119.2600021,120.3000031,119.3899994
18/11/2020,119.4899979,119.2099991,119.2600021,120.3000031,119.3899994,118.0299988
19/11/2020,119.2099991,119.2600021,120.3000031,119.3899994,118.0299988,118.6399994
20/11/2020,119.2600021,120.3000031,119.3899994,118.0299988,118.6399994,117.3399963
23/11/2020,120.3000031,119.3899994,118.0299988,118.6399994,117.3399963,113.8499985
24/11/2020,119.3899994,118.0299988,118.6399994,117.3399963,113.8499985,115.1699982
25/11/2020,118.0299988,118.6399994,117.3399963,113.8499985,115.1699982,116.0299988
27/11/2020,118.6399994,117.3399963,113.8499985,115.1699982,116.0299988,116.5899963
30/11/2020,117.3399963,113.8499985,115.1699982,116.0299988,116.5899963,119.0500031
1/12/2020,113.8499985,115.1699982,116.0299988,116.5899963,119.0500031,122.7200012
2/12/2020,115.1699982,116.0299988,116.5899963,119.0500031,122.7200012,123.0800018
3/12/2020,116.0299988,116.5899963,119.0500031,122.7200012,123.0800018,122.9400024
4/12/2020,116.5899963,119.0500031,122.7200012,123.0800018,122.9400024,122.25
7/12/2020,119.0500031,122.7200012,123.0800018,122.9400024,122.25,123.75
8/12/2020,122.7200012,123.0800018,122.9400024,122.25,123.75,124.3799973
9/12/2020,123.0800018,122.9400024,122.25,123.75,124.3799973,121.7799988
10/12/2020,122.9400024,122.25,123.75,124.3799973,121.7799988,123.2399979
11/12/2020,122.25,123.75,124.3799973,121.7799988,123.2399979,122.4100037
14/12/2020,123.75,124.3799973,121.7799988,123.2399979,122.4100037,121.7799988
15/12/2020,124.3799973,121.7799988,123.2399979,122.4100037,121.7799988,127.8799973
16/12/2020,121.7799988,123.2399979,122.4100037,121.7799988,127.8799973,127.8099976
17/12/2020,123.2399979,122.4100037,121.7799988,127.8799973,127.8099976,128.6999969
18/12/2020,122.4100037,121.7799988,127.8799973,127.8099976,128.6999969,126.6600037
21/12/2020,121.7799988,127.8799973,127.8099976,128.6999969,126.6600037,128.2299957
22/12/2020,127.8799973,127.8099976,128.6999969,126.6600037,128.2299957,131.8800049
23/12/2020,127.8099976,128.6999969,126.6600037,128.2299957,131.8800049,130.9600067
24/12/2020,128.6999969,126.6600037,128.2299957,131.8800049,130.9600067,131.9700012
28/12/2020,126.6600037,128.2299957,131.8800049,130.9600067,131.9700012,136.6900024
29/12/2020,128.2299957,131.8800049,130.9600067,131.9700012,136.6900024,134.8699951
30/12/2020,131.8800049,130.9600067,131.9700012,136.6900024,134.8699951,133.7200012
31/12/2020,130.9600067,131.9700012,136.6900024,134.8699951,133.7200012,132.6900024
4/1/2021,131.9700012,136.6900024,134.8699951,133.7200012,132.6900024,129.4100037
5/1/2021,136.6900024,134.8699951,133.7200012,132.6900024,129.4100037,131.0099945
6/1/2021,134.8699951,133.7200012,132.6900024,129.4100037,131.0099945,126.5999985
7/1/2021,133.7200012,132.6900024,129.4100037,131.0099945,126.5999985,130.9199982
8/1/2021,132.6900024,129.4100037,131.0099945,126.5999985,130.9199982,132.0500031
11/1/2021,129.4100037,131.0099945,126.5999985,130.9199982,132.0500031,128.9799957
12/1/2021,131.0099945,126.5999985,130.9199982,132.0500031,128.9799957,128.8000031
13/1/2021,126.5999985,130.9199982,132.0500031,128.9799957,128.8000031,130.8899994
14/1/2021,130.9199982,132.0500031,128.9799957,128.8000031,130.8899994,128.9100037
15/1/2021,132.0500031,128.9799957,128.8000031,130.8899994,128.9100037,127.1399994
19/1/2021,128.9799957,128.8000031,130.8899994,128.9100037,127.1399994,127.8300018
20/1/2021,128.8000031,130.8899994,128.9100037,127.1399994,127.8300018,132.0299988
21/1/2021,130.8899994,128.9100037,127.1399994,127.8300018,132.0299988,136.8699951
22/1/2021,128.9100037,127.1399994,127.8300018,132.0299988,136.8699951,139.0700073
25/1/2021,127.1399994,127.8300018,132.0299988,136.8699951,139.0700073,142.9199982
26/1/2021,127.8300018,132.0299988,136.8699951,139.0700073,142.9199982,143.1600037
27/1/2021,132.0299988,136.8699951,139.0700073,142.9199982,143.1600037,142.0599976
28/1/2021,136.8699951,139.0700073,142.9199982,143.1600037,142.0599976,137.0899963
29/1/2021,139.0700073,142.9199982,143.1600037,142.0599976,137.0899963,131.9600067
1/2/2021,142.9199982,143.1600037,142.0599976,137.0899963,131.9600067,134.1399994
2/2/2021,143.1600037,142.0599976,137.0899963,131.9600067,134.1399994,134.9900055
3/2/2021,142.0599976,137.0899963,131.9600067,134.1399994,134.9900055,133.9400024
4/2/2021,137.0899963,131.9600067,134.1399994,134.9900055,133.9400024,137.3899994
5/2/2021,131.9600067,134.1399994,134.9900055,133.9400024,137.3899994,136.7599945
8/2/2021,134.1399994,134.9900055,133.9400024,137.3899994,136.7599945,136.9100037
9/2/2021,134.9900055,133.9400024,137.3899994,136.7599945,136.9100037,136.0099945
10/2/2021,133.9400024,137.3899994,136.7599945,136.9100037,136.0099945,135.3899994
11/2/2021,137.3899994,136.7599945,136.9100037,136.0099945,135.3899994,135.1300049
12/2/2021,136.7599945,136.9100037,136.0099945,135.3899994,135.1300049,135.3699951
16/2/2021,136.9100037,136.0099945,135.3899994,135.1300049,135.3699951,133.1900024
17/2/2021,136.0099945,135.3899994,135.1300049,135.3699951,133.1900024,130.8399963
18/2/2021,135.3899994,135.1300049,135.3699951,133.1900024,130.8399963,129.7100067
19/2/2021,135.1300049,135.3699951,133.1900024,130.8399963,129.7100067,129.8699951
22/2/2021,135.3699951,133.1900024,130.8399963,129.7100067,129.8699951,126
23/2/2021,133.1900024,130.8399963,129.7100067,129.8699951,126,125.8600006
24/2/2021,130.8399963,129.7100067,129.8699951,126,125.8600006,125.3499985
25/2/2021,129.7100067,129.8699951,126,125.8600006,125.3499985,120.9899979
26/2/2021,129.8699951,126,125.8600006,125.3499985,120.9899979,121.2600021
1/3/2021,126,125.8600006,125.3499985,120.9899979,121.2600021,127.7900009
2/3/2021,125.8600006,125.3499985,120.9899979,121.2600021,127.7900009,125.1200027
3/3/2021,125.3499985,120.9899979,121.2600021,127.7900009,125.1200027,122.0599976
4/3/2021,120.9899979,121.2600021,127.7900009,125.1200027,122.0599976,120.1299973
5/3/2021,121.2600021,127.7900009,125.1200027,122.0599976,120.1299973,121.4199982
8/3/2021,127.7900009,125.1200027,122.0599976,120.1299973,121.4199982,116.3600006
9/3/2021,125.1200027,122.0599976,120.1299973,121.4199982,116.3600006,121.0899963
10/3/2021,122.0599976,120.1299973,121.4199982,116.3600006,121.0899963,119.9800034
11/3/2021,120.1299973,121.4199982,116.3600006,121.0899963,119.9800034,121.9599991
12/3/2021,121.4199982,116.3600006,121.0899963,119.9800034,121.9599991,121.0299988
15/3/2021,116.3600006,121.0899963,119.9800034,121.9599991,121.0299988,123.9899979
16/3/2021,121.0899963,119.9800034,121.9599991,121.0299988,123.9899979,125.5699997
17/3/2021,119.9800034,121.9599991,121.0299988,123.9899979,125.5699997,124.7600021
18/3/2021,121.9599991,121.0299988,123.9899979,125.5699997,124.7600021,120.5299988
19/3/2021,121.0299988,123.9899979,125.5699997,124.7600021,120.5299988,119.9899979
22/3/2021,123.9899979,125.5699997,124.7600021,120.5299988,119.9899979,123.3899994
23/3/2021,125.5699997,124.7600021,120.5299988,119.9899979,123.3899994,122.5400009
24/3/2021,124.7600021,120.5299988,119.9899979,123.3899994,122.5400009,120.0899963
25/3/2021,120.5299988,119.9899979,123.3899994,122.5400009,120.0899963,120.5899963
26/3/2021,119.9899979,123.3899994,122.5400009,120.0899963,120.5899963,121.2099991
29/3/2021,123.3899994,122.5400009,120.0899963,120.5899963,121.2099991,121.3899994
30/3/2021,122.5400009,120.0899963,120.5899963,121.2099991,121.3899994,119.9000015
31/3/2021,120.0899963,120.5899963,121.2099991,121.3899994,119.9000015,122.1500015
1/4/2021,120.5899963,121.2099991,121.3899994,119.9000015,122.1500015,123
5/4/2021,121.2099991,121.3899994,119.9000015,122.1500015,123,125.9000015
6/4/2021,121.3899994,119.9000015,122.1500015,123,125.9000015,126.2099991
7/4/2021,119.9000015,122.1500015,123,125.9000015,126.2099991,127.9000015
8/4/2021,122.1500015,123,125.9000015,126.2099991,127.9000015,130.3600006
9/4/2021,123,125.9000015,126.2099991,127.9000015,130.3600006,133
12/4/2021,125.9000015,126.2099991,127.9000015,130.3600006,133,131.2400055
13/4/2021,126.2099991,127.9000015,130.3600006,133,131.2400055,134.4299927
14/4/2021,127.9000015,130.3600006,133,131.2400055,134.4299927,132.0299988
15/4/2021,130.3600006,133,131.2400055,134.4299927,132.0299988,134.5
16/4/2021,133,131.2400055,134.4299927,132.0299988,134.5,134.1600037
19/4/2021,131.2400055,134.4299927,132.0299988,134.5,134.1600037,134.8399963
20/4/2021,134.4299927,132.0299988,134.5,134.1600037,134.8399963,133.1100006
21/4/2021,132.0299988,134.5,134.1600037,134.8399963,133.1100006,133.5
22/4/2021,134.5,134.1600037,134.8399963,133.1100006,133.5,131.9400024
23/4/2021,134.1600037,134.8399963,133.1100006,133.5,131.9400024,134.3200073
26/4/2021,134.8399963,133.1100006,133.5,131.9400024,134.3200073,134.7200012
27/4/2021,133.1100006,133.5,131.9400024,134.3200073,134.7200012,134.3899994
28/4/2021,133.5,131.9400024,134.3200073,134.7200012,134.3899994,133.5800018
29/4/2021,131.9400024,134.3200073,134.7200012,134.3899994,133.5800018,133.4799957
30/4/2021,134.3200073,134.7200012,134.3899994,133.5800018,133.4799957,131.4600067
3/5/2021,134.7200012,134.3899994,133.5800018,133.4799957,131.4600067,132.5399933
4/5/2021,134.3899994,133.5800018,133.4799957,131.4600067,132.5399933,127.8499985
5/5/2021,133.5800018,133.4799957,131.4600067,132.5399933,127.8499985,128.1000061
6/5/2021,133.4799957,131.4600067,132.5399933,127.8499985,128.1000061,129.7400055
7/5/2021,131.4600067,132.5399933,127.8499985,128.1000061,129.7400055,130.2100067
10/5/2021,132.5399933,127.8499985,128.1000061,129.7400055,130.2100067,126.8499985
11/5/2021,127.8499985,128.1000061,129.7400055,130.2100067,126.8499985,125.9100037
12/5/2021,128.1000061,129.7400055,130.2100067,126.8499985,125.9100037,122.7699966
13/5/2021,129.7400055,130.2100067,126.8499985,125.9100037,122.7699966,124.9700012
14/5/2021,130.2100067,126.8499985,125.9100037,122.7699966,124.9700012,127.4499969
17/5/2021,126.8499985,125.9100037,122.7699966,124.9700012,127.4499969,126.2699966
18/5/2021,125.9100037,122.7699966,124.9700012,127.4499969,126.2699966,124.8499985
19/5/2021,122.7699966,124.9700012,127.4499969,126.2699966,124.8499985,124.6900024
20/5/2021,124.9700012,127.4499969,126.2699966,124.8499985,124.6900024,127.3099976
21/5/2021,127.4499969,126.2699966,124.8499985,124.6900024,127.3099976,125.4300003
24/5/2021,126.2699966,124.8499985,124.6900024,127.3099976,125.4300003,127.0999985
25/5/2021,124.8499985,124.6900024,127.3099976,125.4300003,127.0999985,126.9000015
26/5/2021,124.6900024,127.3099976,125.4300003,127.0999985,126.9000015,126.8499985
27/5/2021,127.3099976,125.4300003,127.0999985,126.9000015,126.8499985,125.2799988
28/5/2021,125.4300003,127.0999985,126.9000015,126.8499985,125.2799988,124.6100006
1/6/2021,127.0999985,126.9000015,126.8499985,125.2799988,124.6100006,124.2799988
2/6/2021,126.9000015,126.8499985,125.2799988,124.6100006,124.2799988,125.0599976
3/6/2021,126.8499985,125.2799988,124.6100006,124.2799988,125.0599976,123.5400009
4/6/2021,125.2799988,124.6100006,124.2799988,125.0599976,123.5400009,125.8899994
7/6/2021,124.6100006,124.2799988,125.0599976,123.5400009,125.8899994,125.9000015
8/6/2021,124.2799988,125.0599976,123.5400009,125.8899994,125.9000015,126.7399979
9/6/2021,125.0599976,123.5400009,125.8899994,125.9000015,126.7399979,127.1299973
10/6/2021,123.5400009,125.8899994,125.9000015,126.7399979,127.1299973,126.1100006
11/6/2021,125.8899994,125.9000015,126.7399979,127.1299973,126.1100006,127.3499985
14/6/2021,125.9000015,126.7399979,127.1299973,126.1100006,127.3499985,130.4799957
15/6/2021,126.7399979,127.1299973,126.1100006,127.3499985,130.4799957,129.6399994
16/6/2021,127.1299973,126.1100006,127.3499985,130.4799957,129.6399994,130.1499939
17/6/2021,126.1100006,127.3499985,130.4799957,129.6399994,130.1499939,131.7899933
18/6/2021,127.3499985,130.4799957,129.6399994,130.1499939,131.7899933,130.4600067
21/6/2021,130.4799957,129.6399994,130.1499939,131.7899933,130.4600067,132.3000031
22/6/2021,129.6399994,130.1499939,131.7899933,130.4600067,132.3000031,133.9799957
23/6/2021,130.1499939,131.7899933,130.4600067,132.3000031,133.9799957,133.6999969
24/6/2021,131.7899933,130.4600067,132.3000031,133.9799957,133.6999969,133.4100037
25/6/2021,130.4600067,132.3000031,133.9799957,133.6999969,133.4100037,133.1100006
28/6/2021,132.3000031,133.9799957,133.6999969,133.4100037,133.1100006,134.7799988
29/6/2021,133.9799957,133.6999969,133.4100037,133.1100006,134.7799988,136.3300018
30/6/2021,133.6999969,133.4100037,133.1100006,134.7799988,136.3300018,136.9600067
1/7/2021,133.4100037,133.1100006,134.7799988,136.3300018,136.9600067,137.2700043
2/7/2021,133.1100006,134.7799988,136.3300018,136.9600067,137.2700043,139.9600067
6/7/2021,134.7799988,136.3300018,136.9600067,137.2700043,139.9600067,142.0200043
7/7/2021,136.3300018,136.9600067,137.2700043,139.9600067,142.0200043,144.5700073
8/7/2021,136.9600067,137.2700043,139.9600067,142.0200043,144.5700073,143.2400055
9/7/2021,137.2700043,139.9600067,142.0200043,144.5700073,143.2400055,145.1100006
12/7/2021,139.9600067,142.0200043,144.5700073,143.2400055,145.1100006,144.5
13/7/2021,142.0200043,144.5700073,143.2400055,145.1100006,144.5,145.6399994
14/7/2021,144.5700073,143.2400055,145.1100006,144.5,145.6399994,149.1499939
15/7/2021,143.2400055,145.1100006,144.5,145.6399994,149.1499939,148.4799957
16/7/2021,145.1100006,144.5,145.6399994,149.1499939,148.4799957,146.3899994
19/7/2021,144.5,145.6399994,149.1499939,148.4799957,146.3899994,142.4499969
20/7/2021,145.6399994,149.1499939,148.4799957,146.3899994,142.4499969,146.1499939
21/7/2021,149.1499939,148.4799957,146.3899994,142.4499969,146.1499939,145.3999939
22/7/2021,148.4799957,146.3899994,142.4499969,146.1499939,145.3999939,146.8000031
23/7/2021,146.3899994,142.4499969,146.1499939,145.3999939,146.8000031,148.5599976
26/7/2021,142.4499969,146.1499939,145.3999939,146.8000031,148.5599976,148.9900055
27/7/2021,146.1499939,145.3999939,146.8000031,148.5599976,148.9900055,146.7700043
28/7/2021,145.3999939,146.8000031,148.5599976,148.9900055,146.7700043,144.9799957
29/7/2021,146.8000031,148.5599976,148.9900055,146.7700043,144.9799957,145.6399994
30/7/2021,148.5599976,148.9900055,146.7700043,144.9799957,145.6399994,145.8600006
2/8/2021,148.9900055,146.7700043,144.9799957,145.6399994,145.8600006,145.5200043
3/8/2021,146.7700043,144.9799957,145.6399994,145.8600006,145.5200043,147.3600006
4/8/2021,144.9799957,145.6399994,145.8600006,145.5200043,147.3600006,146.9499969
5/8/2021,145.6399994,145.8600006,145.5200043,147.3600006,146.9499969,147.0599976
6/8/2021,145.8600006,145.5200043,147.3600006,146.9499969,147.0599976,146.1399994
9/8/2021,145.5200043,147.3600006,146.9499969,147.0599976,146.1399994,146.0899963
10/8/2021,147.3600006,146.9499969,147.0599976,146.1399994,146.0899963,145.6000061
11/8/2021,146.9499969,147.0599976,146.1399994,146.0899963,145.6000061,145.8600006
12/8/2021,147.0599976,146.1399994,146.0899963,145.6000061,145.8600006,148.8899994
13/8/2021,146.1399994,146.0899963,145.6000061,145.8600006,148.8899994,149.1000061
16/8/2021,146.0899963,145.6000061,145.8600006,148.8899994,149.1000061,151.1199951
17/8/2021,145.6000061,145.8600006,148.8899994,149.1000061,151.1199951,150.1900024
18/8/2021,145.8600006,148.8899994,149.1000061,151.1199951,150.1900024,146.3600006
19/8/2021,148.8899994,149.1000061,151.1199951,150.1900024,146.3600006,146.6999969
20/8/2021,149.1000061,151.1199951,150.1900024,146.3600006,146.6999969,148.1900024
23/8/2021,151.1199951,150.1900024,146.3600006,146.6999969,148.1900024,149.7100067
24/8/2021,150.1900024,146.3600006,146.6999969,148.1900024,149.7100067,149.6199951
25/8/2021,146.3600006,146.6999969,148.1900024,149.7100067,149.6199951,148.3600006
26/8/2021,146.6999969,148.1900024,149.7100067,149.6199951,148.3600006,147.5399933
27/8/2021,148.1900024,149.7100067,149.6199951,148.3600006,147.5399933,148.6000061
30/8/2021,149.7100067,149.6199951,148.3600006,147.5399933,148.6000061,153.1199951
31/8/2021,149.6199951,148.3600006,147.5399933,148.6000061,153.1199951,151.8300018
1/9/2021,148.3600006,147.5399933,148.6000061,153.1199951,151.8300018,152.5099945
2/9/2021,147.5399933,148.6000061,153.1199951,151.8300018,152.5099945,153.6499939
3/9/2021,148.6000061,153.1199951,151.8300018,152.5099945,153.6499939,154.3000031
7/9/2021,153.1199951,151.8300018,152.5099945,153.6499939,154.3000031,156.6900024
8/9/2021,151.8300018,152.5099945,153.6499939,154.3000031,156.6900024,155.1100006
9/9/2021,152.5099945,153.6499939,154.3000031,156.6900024,155.1100006,154.0700073
10/9/2021,153.6499939,154.3000031,156.6900024,155.1100006,154.0700073,148.9700012
13/9/2021,154.3000031,156.6900024,155.1100006,154.0700073,148.9700012,149.5500031
14/9/2021,156.6900024,155.1100006,154.0700073,148.9700012,149.5500031,148.1199951
15/9/2021,155.1100006,154.0700073,148.9700012,149.5500031,148.1199951,149.0299988
16/9/2021,154.0700073,148.9700012,149.5500031,148.1199951,149.0299988,148.7899933
17/9/2021,148.9700012,149.5500031,148.1199951,149.0299988,148.7899933,146.0599976
20/9/2021,149.5500031,148.1199951,149.0299988,148.7899933,146.0599976,142.9400024
21/9/2021,148.1199951,149.0299988,148.7899933,146.0599976,142.9400024,143.4299927
22/9/2021,149.0299988,148.7899933,146.0599976,142.9400024,143.4299927,145.8500061
23/9/2021,148.7899933,146.0599976,142.9400024,143.4299927,145.8500061,146.8300018
24/9/2021,146.0599976,142.9400024,143.4299927,145.8500061,146.8300018,146.9199982
27/9/2021,142.9400024,143.4299927,145.8500061,146.8300018,146.9199982,145.3699951
28/9/2021,143.4299927,145.8500061,146.8300018,146.9199982,145.3699951,141.9100037
29/9/2021,145.8500061,146.8300018,146.9199982,145.3699951,141.9100037,142.8300018
30/9/2021,146.8300018,146.9199982,145.3699951,141.9100037,142.8300018,141.5
1/10/2021,146.9199982,145.3699951,141.9100037,142.8300018,141.5,142.6499939
4/10/2021,145.3699951,141.9100037,142.8300018,141.5,142.6499939,139.1399994
5/10/2021,141.9100037,142.8300018,141.5,142.6499939,139.1399994,141.1100006
6/10/2021,142.8300018,141.5,142.6499939,139.1399994,141.1100006,142
7/10/2021,141.5,142.6499939,139.1399994,141.1100006,142,143.2899933
8/10/2021,142.6499939,139.1399994,141.1100006,142,143.2899933,142.8999939
11/10/2021,139.1399994,141.1100006,142,143.2899933,142.8999939,142.8099976
12/10/2021,141.1100006,142,143.2899933,142.8999939,142.8099976,141.5099945
13/10/2021,142,143.2899933,142.8999939,142.8099976,141.5099945,140.9100037
14/10/2021,143.2899933,142.8999939,142.8099976,141.5099945,140.9100037,143.7599945
15/10/2021,142.8999939,142.8099976,141.5099945,140.9100037,143.7599945,144.8399963
18/10/2021,142.8099976,141.5099945,140.9100037,143.7599945,144.8399963,146.5500031
19/10/2021,141.5099945,140.9100037,143.7599945,144.8399963,146.5500031,148.7599945
20/10/2021,140.9100037,143.7599945,144.8399963,146.5500031,148.7599945,149.2599945
21/10/2021,143.7599945,144.8399963,146.5500031,148.7599945,149.2599945,149.4799957
22/10/2021,144.8399963,146.5500031,148.7599945,149.2599945,149.4799957,148.6900024
25/10/2021,146.5500031,148.7599945,149.2599945,149.4799957,148.6900024,148.6399994
26/10/2021,148.7599945,149.2599945,149.4799957,148.6900024,148.6399994,149.3200073
27/10/2021,149.2599945,149.4799957,148.6900024,148.6399994,149.3200073,148.8500061
28/10/2021,149.4799957,148.6900024,148.6399994,149.3200073,148.8500061,152.5700073
29/10/2021,148.6900024,148.6399994,149.3200073,148.8500061,152.5700073,149.8000031
1/11/2021,148.6399994,149.3200073,148.8500061,152.5700073,149.8000031,148.9600067
2/11/2021,149.3200073,148.8500061,152.5700073,149.8000031,148.9600067,150.0200043
3/11/2021,148.8500061,152.5700073,149.8000031,148.9600067,150.0200043,151.4900055
4/11/2021,152.5700073,149.8000031,148.9600067,150.0200043,151.4900055,150.9600067
5/11/2021,149.8000031,148.9600067,150.0200043,151.4900055,150.9600067,151.2799988
8/11/2021,148.9600067,150.0200043,151.4900055,150.9600067,151.2799988,150.4400024
9/11/2021,150.0200043,151.4900055,150.9600067,151.2799988,150.4400024,150.8099976
10/11/2021,151.4900055,150.9600067,151.2799988,150.4400024,150.8099976,147.9199982
11/11/2021,150.9600067,151.2799988,150.4400024,150.8099976,147.9199982,147.8699951
12/11/2021,151.2799988,150.4400024,150.8099976,147.9199982,147.8699951,149.9900055
15/11/2021,150.4400024,150.8099976,147.9199982,147.8699951,149.9900055,150
16/11/2021,150.8099976,147.9199982,147.8699951,149.9900055,150,151
17/11/2021,147.9199982,147.8699951,149.9900055,150,151,153.4900055
18/11/2021,147.8699951,149.9900055,150,151,153.4900055,157.8699951
19/11/2021,149.9900055,150,151,153.4900055,157.8699951,160.5500031
22/11/2021,150,151,153.4900055,157.8699951,160.5500031,161.0200043
23/11/2021,151,153.4900055,157.8699951,160.5500031,161.0200043,161.4100037
24/11/2021,153.4900055,157.8699951,160.5500031,161.0200043,161.4100037,161.9400024
26/11/2021,157.8699951,160.5500031,161.0200043,161.4100037,161.9400024,156.8099976
29/11/2021,160.5500031,161.0200043,161.4100037,161.9400024,156.8099976,160.2400055
30/11/2021,161.0200043,161.4100037,161.9400024,156.8099976,160.2400055,165.3000031
1/12/2021,161.4100037,161.9400024,156.8099976,160.2400055,165.3000031,164.7700043
2/12/2021,161.9400024,156.8099976,160.2400055,165.3000031,164.7700043,163.7599945
3/12/2021,156.8099976,160.2400055,165.3000031,164.7700043,163.7599945,161.8399963
6/12/2021,160.2400055,165.3000031,164.7700043,163.7599945,161.8399963,165.3200073
7/12/2021,165.3000031,164.7700043,163.7599945,161.8399963,165.3200073,171.1799927
8/12/2021,164.7700043,163.7599945,161.8399963,165.3200073,171.1799927,175.0800018
9/12/2021,163.7599945,161.8399963,165.3200073,171.1799927,175.0800018,174.5599976
10/12/2021,161.8399963,165.3200073,171.1799927,175.0800018,174.5599976,179.4499969
13/12/2021,165.3200073,171.1799927,175.0800018,174.5599976,179.4499969,175.7400055
14/12/2021,171.1799927,175.0800018,174.5599976,179.4499969,175.7400055,174.3300018
15/12/2021,175.0800018,174.5599976,179.4499969,175.7400055,174.3300018,179.3000031
16/12/2021,174.5599976,179.4499969,175.7400055,174.3300018,179.3000031,172.2599945
17/12/2021,179.4499969,175.7400055,174.3300018,179.3000031,172.2599945,171.1399994
20/12/2021,175.7400055,174.3300018,179.3000031,172.2599945,171.1399994,169.75
21/12/2021,174.3300018,179.3000031,172.2599945,171.1399994,169.75,172.9900055
22/12/2021,179.3000031,172.2599945,171.1399994,169.75,172.9900055,175.6399994
23/12/2021,172.2599945,171.1399994,169.75,172.9900055,175.6399994,176.2799988
27/12/2021,171.1399994,169.75,172.9900055,175.6399994,176.2799988,180.3300018
28/12/2021,169.75,172.9900055,175.6399994,176.2799988,180.3300018,179.2899933
29/12/2021,172.9900055,175.6399994,176.2799988,180.3300018,179.2899933,179.3800049
30/12/2021,175.6399994,176.2799988,180.3300018,179.2899933,179.3800049,178.1999969
31/12/2021,176.2799988,180.3300018,179.2899933,179.3800049,178.1999969,177.5700073
3/1/2022,180.3300018,179.2899933,179.3800049,178.1999969,177.5700073,182.0099945
4/1/2022,179.2899933,179.3800049,178.1999969,177.5700073,182.0099945,179.6999969
5/1/2022,179.3800049,178.1999969,177.5700073,182.0099945,179.6999969,174.9199982
6/1/2022,178.1999969,177.5700073,182.0099945,179.6999969,174.9199982,172
7/1/2022,177.5700073,182.0099945,179.6999969,174.9199982,172,172.1699982
10/1/2022,182.0099945,179.6999969,174.9199982,172,172.1699982,172.1900024
11/1/2022,179.6999969,174.9199982,172,172.1699982,172.1900024,175.0800018
12/1/2022,174.9199982,172,172.1699982,172.1900024,175.0800018,175.5299988
13/1/2022,172,172.1699982,172.1900024,175.0800018,175.5299988,172.1900024
14/1/2022,172.1699982,172.1900024,175.0800018,175.5299988,172.1900024,173.0700073
18/1/2022,172.1900024,175.0800018,175.5299988,172.1900024,173.0700073,169.8000031
19/1/2022,175.0800018,175.5299988,172.1900024,173.0700073,169.8000031,166.2299957
20/1/2022,175.5299988,172.1900024,173.0700073,169.8000031,166.2299957,164.5099945
21/1/2022,172.1900024,173.0700073,169.8000031,166.2299957,164.5099945,162.4100037
24/1/2022,173.0700073,169.8000031,166.2299957,164.5099945,162.4100037,161.6199951
25/1/2022,169.8000031,166.2299957,164.5099945,162.4100037,161.6199951,159.7799988
26/1/2022,166.2299957,164.5099945,162.4100037,161.6199951,159.7799988,159.6900024
27/1/2022,164.5099945,162.4100037,161.6199951,159.7799988,159.6900024,159.2200012
28/1/2022,162.4100037,161.6199951,159.7799988,159.6900024,159.2200012,170.3300018
31/1/2022,161.6199951,159.7799988,159.6900024,159.2200012,170.3300018,174.7799988
1/2/2022,159.7799988,159.6900024,159.2200012,170.3300018,174.7799988,174.6100006
2/2/2022,159.6900024,159.2200012,170.3300018,174.7799988,174.6100006,175.8399963
3/2/2022,159.2200012,170.3300018,174.7799988,174.6100006,175.8399963,172.8999939
4/2/2022,170.3300018,174.7799988,174.6100006,175.8399963,172.8999939,172.3899994
7/2/2022,174.7799988,174.6100006,175.8399963,172.8999939,172.3899994,171.6600037
8/2/2022,174.6100006,175.8399963,172.8999939,172.3899994,171.6600037,174.8300018
9/2/2022,175.8399963,172.8999939,172.3899994,171.6600037,174.8300018,176.2799988
10/2/2022,172.8999939,172.3899994,171.6600037,174.8300018,176.2799988,172.1199951
11/2/2022,172.3899994,171.6600037,174.8300018,176.2799988,172.1199951,168.6399994
14/2/2022,171.6600037,174.8300018,176.2799988,172.1199951,168.6399994,168.8800049
15/2/2022,174.8300018,176.2799988,172.1199951,168.6399994,168.8800049,172.7899933
16/2/2022,176.2799988,172.1199951,168.6399994,168.8800049,172.7899933,172.5500031
17/2/2022,172.1199951,168.6399994,168.8800049,172.7899933,172.5500031,168.8800049
